vehicle_id,customer_id,brand,model,year,plate
3294,3197,Kia,Rio,2013,VLVW-60
3295,3010,Hyundai,Accent,2020,LT-0689
3296,280,Chevrolet,Tracker,2017,LXHX-55
3297,3530,Kia,Sportage,2021,GDLY-81
3298,3036,Suzuki,Baleno,2024,DZ-7982
3299,2109,Kia,Rio,2025,PRJZ-21
3300,3698,Hyundai,Accent,2024,BVFV-38
3301,114,Nissan,Versa,2023,YT-9466
3302,3795,Toyota,Corolla,2023,DWFS-05
3303,4925,Nissan,Sentra,2023,Z-2167
3304,2118,Hyundai,Tucson,2018,GCBZ-73
3305,2997,Suzuki,Baleno,2020,KFPZ-73
3306,3576,Toyota,RAV4,2016,FJRD-36
3307,3502,Chevrolet,Spark,2024,SKVB-36
3308,3206,Kia,Sportage,2017,GY-8326
3309,3131,Hyundai,Accent,2012,PR-567
3310,2979,Hyundai,Tucson,2019,FBXV-06
3311,1460,Chevrolet,Spark,2019,TZGV-85
3312,4492,Mazda,CX-5,2018,HDJF-20
3313,1858,Suzuki,Swift,2019,VSBC-70
3314,3573,Nissan,Versa,2015,PPVF-41
3315,92,Mazda,Mazda3,2022,BWHK-84
3316,192,Suzuki,Swift,2012,RP-2022
3317,1532,Hyundai,Accent,2025,SGHD-00
3318,2678,Suzuki,Swift,2012,HZGF-09
3319,4536,Mazda,Mazda3,2016,Z-0274
3320,4349,Nissan,Versa,2019,BXSF-63
3321,4446,Mazda,CX-5,2016,GZGD-53
3322,1279,Chevrolet,Spark,2020,PR-024
3323,4022,Toyota,RAV4,2021,THKS-15
3324,2578,Kia,Rio,2017,LVTX-30
3325,2882,Hyundai,Accent,2023,PJWB-45
3326,3735,Kia,Sportage,2020,KR-7926
3327,1591,Hyundai,Tucson,2023,FGBX-45
3328,1970,Mazda,Mazda3,2023,YHSH-16
3329,1845,Nissan,Versa,2019,FLPF-37
3330,2706,Suzuki,Swift,2013,TJFB-20
3331,57,Suzuki,Baleno,2023,WKJG-39
3332,3096,Toyota,Yaris,2012,RP-3863
3333,3998,Chevrolet,Spark,2020,HSFC-24
3334,728,Nissan,Versa,2015,YLRS-73
3335,4078,Suzuki,Swift,2017,PPXD-63
3336,4415,Suzuki,Swift,2022,PD-9243
3337,3683,Nissan,Sentra,2019,ZKFY-30
3338,2585,Hyundai,Tucson,2022,ZKYJ-92
3339,202,Kia,Sportage,2024,VJXP-25
3340,580,Hyundai,Accent,2018,RA-0268
3341,2612,Hyundai,Accent,2018,GFYS-39
3342,2962,Chevrolet,Spark,2014,WKDL-13
3343,640,Nissan,Sentra,2022,TPVD-65
3344,991,Toyota,Yaris,2017,GDVL-37
3345,650,Hyundai,Tucson,2019,GPFD-79
3346,4084,Kia,Rio,2013,RWZZ-97
3347,4409,Toyota,Yaris,2012,VBBX-85
3348,4117,Nissan,Sentra,2023,LHTH-27
3349,1404,Suzuki,Swift,2017,SWDC-88
3350,605,Toyota,Corolla,2021,VSPL-90
3351,188,Suzuki,Swift,2016,XP-9455
3352,3162,Nissan,Versa,2019,CC-6906
3353,1935,Toyota,Corolla,2025,CKXJ-43
3354,216,Suzuki,Swift,2016,FCDF-91
3355,934,Chevrolet,Tracker,2018,VKVR-51
3356,2333,Kia,Rio,2014,RP-5557
3357,4155,Hyundai,Accent,2014,ZXWG-05
3358,1728,Suzuki,Swift,2018,BXBT-87
3359,4459,Hyundai,Accent,2017,PP-4877
3360,4106,Kia,Sportage,2025,YKHL-73
3361,2378,Kia,Sportage,2015,XL-7671
3362,2427,Nissan,Sentra,2025,BYSV-32
3363,2000,Kia,Sportage,2024,CJVD-95
3364,3048,Toyota,RAV4,2019,HWDT-15
3365,2242,Mazda,CX-5,2016,DGTB-76
3366,2296,Mazda,Mazda3,2019,JLRJ-59
3367,165,Toyota,Yaris,2025,FX-5960
3368,3312,Mazda,CX-5,2019,LCHH-90
3369,840,Hyundai,Accent,2024,CC-2983
3370,4767,Mazda,CX-5,2025,RP-9225
3371,3742,Kia,Sportage,2012,Z-7744
3372,2305,Suzuki,Swift,2024,YC-1422
3373,4190,Nissan,Sentra,2015,RTGG-87
3374,123,Chevrolet,Tracker,2013,ZLPR-39
3375,1062,Suzuki,Baleno,2016,DP-0309
3376,4994,Hyundai,Accent,2023,DSWF-10
3377,4445,Chevrolet,Spark,2024,FSPR-56
3378,71,Suzuki,Swift,2022,XGRF-59
3379,4703,Hyundai,Accent,2013,VDBW-20
3380,2962,Hyundai,Tucson,2023,DKHV-58
3381,327,Nissan,Sentra,2017,SHFT-49
3382,4686,Toyota,RAV4,2025,ZPGY-16
3383,3902,Kia,Sportage,2018,WCTR-70
3384,1189,Suzuki,Swift,2018,SZ-7750
3385,1333,Hyundai,Tucson,2017,PR-605
3386,2133,Kia,Sportage,2022,XGRL-87
3387,1920,Kia,Rio,2018,FGDH-60
3388,2994,Chevrolet,Tracker,2023,CRLB-81
3389,85,Hyundai,Accent,2024,PR-308
3390,4254,Hyundai,Tucson,2021,CHDV-00
3391,473,Kia,Sportage,2024,BVXW-66
3392,2545,Nissan,Sentra,2015,DBKD-34
3393,2535,Nissan,Versa,2020,XSPY-74
3394,4479,Toyota,RAV4,2022,KCFF-37
3395,600,Kia,Rio,2012,CD-0757
3396,1517,Chevrolet,Spark,2015,FSVF-48
3397,3599,Nissan,Sentra,2012,JKXS-78
3398,4158,Chevrolet,Spark,2023,GKYX-16
3399,4046,Toyota,RAV4,2019,SBCS-21
3400,328,Nissan,Sentra,2012,BY-4747
3401,2014,Hyundai,Accent,2013,JY-3907
3402,1484,Chevrolet,Spark,2014,XYXY-56
3403,3966,Toyota,RAV4,2021,CR-9354
3404,177,Suzuki,Swift,2013,WXCG-80
3405,4538,Chevrolet,Spark,2019,SJGS-11
3406,2580,Suzuki,Swift,2013,SG-3986
3407,4886,Mazda,CX-5,2025,SS-7680
3408,2967,Chevrolet,Tracker,2019,JPFW-91
3409,3636,Kia,Rio,2016,LYXP-78
3410,61,Chevrolet,Tracker,2015,GTYD-46
3411,1076,Kia,Rio,2017,FL-0102
3412,2017,Suzuki,Swift,2016,PZVW-90
3413,304,Hyundai,Tucson,2016,FB-8450
3414,4510,Hyundai,Tucson,2015,SL-9240
3415,2740,Nissan,Sentra,2013,FZHK-40
3416,3220,Kia,Sportage,2024,YZ-9717
3417,3157,Toyota,Corolla,2020,LCSP-00
3418,2519,Hyundai,Tucson,2017,FCRL-16
3419,2240,Suzuki,Swift,2018,KSKP-80
3420,165,Kia,Rio,2018,LWLL-10
3421,1052,Chevrolet,Spark,2020,FK-1000
3422,2472,Nissan,Sentra,2013,BYJV-20
3423,4071,Chevrolet,Spark,2013,ZA-6270
3424,1557,Nissan,Versa,2017,WDXT-88
3425,1988,Toyota,Corolla,2013,GTHD-40
3426,3435,Toyota,RAV4,2014,SCGR-26
3427,553,Toyota,Corolla,2020,VP-4366
3428,1362,Hyundai,Tucson,2022,AX-3124
3429,1743,Kia,Sportage,2016,RTHW-18
3430,2080,Nissan,Sentra,2025,GZVK-39
3431,1850,Kia,Rio,2017,XZ-2853
3432,3476,Kia,Sportage,2017,TZPJ-63
3433,303,Suzuki,Swift,2023,FZ-7138
3434,4006,Suzuki,Baleno,2025,LXZJ-07
3435,783,Mazda,Mazda3,2021,CPHV-46
3436,71,Toyota,RAV4,2020,JJLF-62
3437,3978,Chevrolet,Spark,2020,RZGG-20
3438,4539,Suzuki,Swift,2022,RHWR-75
3439,2370,Mazda,CX-5,2021,JJXR-17
3440,4201,Nissan,Sentra,2019,YRKW-57
3441,2916,Nissan,Sentra,2012,BVHB-29
3442,3699,Hyundai,Tucson,2020,PY-6927
3443,1588,Mazda,CX-5,2014,HWFH-76
3444,642,Nissan,Sentra,2022,JH-3640
3445,668,Hyundai,Tucson,2015,SJVL-55
3446,2297,Toyota,Corolla,2024,XTLK-45
3447,2908,Suzuki,Swift,2012,FVJP-94
3448,707,Suzuki,Baleno,2018,HZSX-92
3449,1675,Toyota,Yaris,2012,XPPD-68
3450,1014,Kia,Sportage,2023,TRZZ-06
3451,1798,Chevrolet,Spark,2021,CC-9795
3452,1579,Suzuki,Swift,2013,WGDX-56
3453,1120,Nissan,Versa,2022,DLSZ-04
3454,2883,Suzuki,Baleno,2017,ZYWX-56
3455,1951,Kia,Rio,2020,VKSP-62
3456,2058,Toyota,Yaris,2025,YJYP-39
3457,2618,Mazda,Mazda3,2022,XS-8020
3458,4578,Toyota,Yaris,2024,BWVK-71
3459,918,Toyota,Corolla,2012,WXDY-25
3460,2679,Nissan,Versa,2017,DFWJ-54
3461,2336,Hyundai,Tucson,2019,GLLP-41
3462,2923,Chevrolet,Spark,2019,CJ-6390
3463,1922,Hyundai,Accent,2020,HSXY-98
3464,946,Chevrolet,Spark,2023,XRDW-64
3465,206,Toyota,Corolla,2017,XCHY-33
3466,797,Hyundai,Accent,2020,RZZB-10
3467,347,Kia,Sportage,2023,CK-2067
3468,1438,Toyota,Corolla,2016,WRSF-19
3469,4088,Suzuki,Baleno,2021,WXSB-05
3470,1630,Toyota,RAV4,2015,JXJK-88
3471,3255,Toyota,Yaris,2017,YHTH-97
3472,260,Toyota,Yaris,2016,TSDH-42
3473,2046,Chevrolet,Tracker,2015,TRLX-53
3474,1563,Mazda,CX-5,2021,XF-5938
3475,4365,Mazda,CX-5,2018,XTGD-71
3476,4738,Nissan,Sentra,2025,XWWV-13
3477,3465,Nissan,Versa,2022,ZK-3934
3478,3354,Chevrolet,Spark,2023,SP-1435
3479,4475,Toyota,Corolla,2013,XKXX-50
3480,3082,Nissan,Versa,2025,DW-3093
3481,3035,Nissan,Sentra,2018,FLBT-28
3482,4374,Hyundai,Accent,2023,ZKDX-22
3483,1432,Hyundai,Accent,2024,HJVS-44
3484,2115,Mazda,CX-5,2015,LFDV-52
3485,4040,Hyundai,Tucson,2020,JZLR-64
3486,28,Toyota,RAV4,2019,FXTF-18
3487,4298,Kia,Rio,2022,RP-4125
3488,1979,Toyota,RAV4,2012,LGTS-78
3489,4456,Toyota,Corolla,2017,JLGX-16
3490,4703,Suzuki,Baleno,2017,XJWK-17
3491,2625,Kia,Sportage,2023,THCP-04
3492,2311,Mazda,CX-5,2013,DV-1799
3493,315,Suzuki,Baleno,2025,GHCF-30
3494,4055,Chevrolet,Tracker,2023,JZRY-72
3495,4298,Hyundai,Accent,2024,DJDW-05
3496,4592,Hyundai,Tucson,2013,LTCV-27
3497,1180,Chevrolet,Tracker,2024,Z-2236
3498,3551,Mazda,CX-5,2016,PBWJ-83
3499,2961,Mazda,Mazda3,2014,GDWY-26
3500,887,Suzuki,Swift,2016,ZKWP-46
3501,3714,Mazda,CX-5,2016,RBYW-38
3502,4674,Nissan,Sentra,2022,XZHJ-88
3503,3279,Suzuki,Baleno,2018,CSXS-49
3504,1961,Nissan,Sentra,2013,RX-2501
3505,1148,Suzuki,Swift,2013,JBTX-35
3506,4256,Hyundai,Accent,2018,SVSS-05
3507,3922,Nissan,Versa,2019,JXGK-99
3508,2964,Kia,Sportage,2012,FVWG-89
3509,4813,Hyundai,Tucson,2015,PJFG-49
3510,3796,Kia,Sportage,2022,CDXW-79
3511,622,Hyundai,Accent,2020,ZB-0100
3512,2297,Hyundai,Tucson,2015,KZRY-66
3513,2218,Nissan,Sentra,2025,RP-9537
3514,1480,Kia,Sportage,2024,ZHZV-21
3515,973,Nissan,Sentra,2023,WK-3911
3516,4195,Chevrolet,Spark,2022,CS-0302
3517,152,Suzuki,Baleno,2018,JJZY-17
3518,2288,Mazda,CX-5,2018,PR-252
3519,910,Hyundai,Accent,2016,RP-6155
3520,2631,Toyota,RAV4,2016,HRDY-84
3521,744,Hyundai,Accent,2012,TDHT-47
3522,2586,Mazda,CX-5,2012,FRBV-62
3523,1462,Chevrolet,Spark,2019,RPSL-70
3524,2861,Chevrolet,Spark,2021,HTRX-95
3525,3403,Hyundai,Accent,2021,JL-9044
3526,1143,Hyundai,Tucson,2015,TGGD-34
3527,1370,Kia,Rio,2022,GVWW-17
3528,803,Mazda,Mazda3,2012,YRVH-89
3529,503,Hyundai,Tucson,2017,FKYS-02
3530,86,Suzuki,Swift,2022,TFLJ-79
3531,3584,Toyota,RAV4,2019,PWDC-85
3532,3774,Hyundai,Tucson,2019,Z-4380
3533,2708,Kia,Rio,2021,KLHB-29
3534,195,Nissan,Versa,2015,HDDG-27
3535,1272,Toyota,RAV4,2020,XWYD-44
3536,625,Nissan,Versa,2012,ZCHP-51
3537,2373,Hyundai,Tucson,2014,KR-1124
3538,1054,Hyundai,Tucson,2022,YD-9820
3539,2414,Chevrolet,Tracker,2014,KFCY-37
3540,3060,Chevrolet,Tracker,2014,Z-8898
3541,1152,Toyota,Corolla,2019,RVLD-71
3542,1974,Nissan,Versa,2013,KSWX-34
3543,3287,Chevrolet,Spark,2014,KGLB-80
3544,2622,Suzuki,Baleno,2016,CC-2637
3545,1609,Nissan,Sentra,2024,PR-992
3546,1345,Kia,Rio,2015,XGDS-47
3547,110,Mazda,CX-5,2015,WXWB-59
3548,1063,Kia,Rio,2023,WYVP-96
3549,4807,Mazda,Mazda3,2013,WX-0016
3550,3027,Nissan,Sentra,2023,YJCG-98
3551,195,Mazda,CX-5,2019,XTFH-54
3552,1295,Chevrolet,Tracker,2022,LXRB-97
3553,1115,Kia,Sportage,2016,TPFT-76
3554,4467,Hyundai,Tucson,2020,WTWT-63
3555,576,Suzuki,Swift,2015,SYCH-71
3556,3104,Hyundai,Tucson,2021,BKZS-82
3557,4715,Suzuki,Baleno,2024,Z-0788
3558,1419,Toyota,Corolla,2025,GLJD-17
3559,54,Chevrolet,Spark,2021,TVZT-83
3560,4949,Toyota,Corolla,2025,BXZF-58
3561,871,Chevrolet,Tracker,2014,KC-4050
3562,1920,Chevrolet,Tracker,2020,KGDY-16
3563,2950,Kia,Rio,2017,Z-9111
3564,1226,Hyundai,Accent,2017,PYGV-68
3565,2239,Nissan,Sentra,2014,JLZS-31
3566,1322,Mazda,Mazda3,2018,SY-8833
3567,2062,Suzuki,Swift,2023,XKXB-12
3568,2486,Suzuki,Baleno,2014,TBCT-28
3569,3732,Chevrolet,Spark,2014,BHWK-20
3570,1441,Toyota,RAV4,2016,CRZF-71
3571,1221,Chevrolet,Tracker,2023,XVKJ-95
3572,3204,Mazda,Mazda3,2012,HJLG-51
3573,3419,Chevrolet,Spark,2013,AI-7620
3574,4687,Toyota,Yaris,2014,LVRK-95
3575,4524,Toyota,Corolla,2019,RP-8884
3576,4242,Hyundai,Accent,2012,RBLD-24
3577,1844,Mazda,Mazda3,2022,YZRL-17
3578,4709,Hyundai,Tucson,2012,FFKT-69
3579,3050,Chevrolet,Tracker,2022,HXXC-00
3580,2854,Mazda,CX-5,2012,FJYP-03
3581,2020,Nissan,Sentra,2019,RCST-12
3582,3248,Mazda,CX-5,2018,SZWS-45
3583,2208,Mazda,Mazda3,2015,WBBD-93
3584,893,Hyundai,Accent,2013,CTJY-60
3585,3636,Toyota,Yaris,2018,ZRZR-32
3586,3802,Nissan,Versa,2015,XC-8985
3587,190,Suzuki,Baleno,2017,DC-1649
3588,1441,Mazda,CX-5,2018,LBFJ-82
3589,2166,Suzuki,Swift,2019,PXKW-31
3590,2921,Chevrolet,Tracker,2017,DFCP-89
3591,996,Hyundai,Accent,2024,VLZJ-79
3592,1603,Suzuki,Swift,2022,YXKH-92
3593,3984,Toyota,RAV4,2012,HTHY-41
3594,3591,Toyota,RAV4,2013,PZGW-16
3595,3786,Hyundai,Tucson,2012,XTGL-15
3596,4241,Chevrolet,Spark,2021,XSXT-80
3597,2303,Nissan,Versa,2021,JXHB-66
3598,1320,Nissan,Versa,2013,BGVL-02
3599,4384,Toyota,Corolla,2015,FPDP-54
3600,307,Toyota,Corolla,2015,RRXB-23
3601,3370,Chevrolet,Tracker,2021,WL-7154
3602,4410,Mazda,Mazda3,2021,ZJ-1627
3603,2354,Mazda,Mazda3,2015,WBHC-06
3604,4614,Nissan,Versa,2020,LZ-3022
3605,2073,Hyundai,Accent,2023,YGBS-98
3606,4942,Nissan,Sentra,2020,TYXS-58
3607,443,Toyota,Corolla,2023,ZH-5729
3608,952,Hyundai,Tucson,2021,DPHV-19
3609,1054,Chevrolet,Spark,2021,HKLY-05
3610,579,Toyota,RAV4,2025,XZDR-10
3611,1837,Nissan,Versa,2012,SA-3603
3612,2154,Chevrolet,Spark,2014,PRHK-24
3613,4379,Toyota,Corolla,2025,BCVX-65
3614,536,Nissan,Sentra,2015,GRPC-60
3615,1610,Chevrolet,Tracker,2018,YC-1891
3616,1776,Toyota,Corolla,2015,LG-7414
3617,1066,Chevrolet,Tracker,2025,GR-9785
3618,4096,Nissan,Versa,2022,XJTC-42
3619,1932,Toyota,Corolla,2021,PV-4259
3620,4448,Chevrolet,Spark,2019,BLXR-00
3621,3276,Chevrolet,Tracker,2015,YGVW-46
3622,857,Chevrolet,Spark,2015,TDVY-23
3623,4927,Kia,Sportage,2012,RFCD-65
3624,510,Chevrolet,Tracker,2012,VCPG-97
3625,50,Nissan,Versa,2020,YR-4781
3626,2468,Chevrolet,Tracker,2020,CL-7489
3627,2090,Hyundai,Accent,2022,KYLT-94
3628,4327,Mazda,CX-5,2024,BA-0882
3629,820,Hyundai,Tucson,2017,WXDG-63
3630,3746,Suzuki,Baleno,2017,GXCW-13
3631,1688,Kia,Rio,2018,PKJT-40
3632,4844,Kia,Rio,2013,ZYTC-48
3633,4397,Hyundai,Accent,2014,CHXV-03
3634,923,Chevrolet,Spark,2014,RHKZ-45
3635,4013,Nissan,Sentra,2023,CXWY-94
3636,2773,Nissan,Versa,2016,JHPC-74
3637,646,Mazda,Mazda3,2021,VHDR-11
3638,3104,Hyundai,Tucson,2013,FH-5495
3639,2456,Nissan,Versa,2012,CTYW-18
3640,3364,Kia,Rio,2012,JCYW-91
3641,1686,Suzuki,Swift,2018,DJJC-21
3642,1214,Chevrolet,Tracker,2014,SDTK-74
3643,2448,Chevrolet,Tracker,2022,PR-224
3644,277,Suzuki,Swift,2024,WSZG-11
3645,2828,Suzuki,Baleno,2018,GF-5408
3646,4090,Nissan,Versa,2014,VFBY-15
3647,4988,Hyundai,Accent,2019,DXHL-45
3648,4310,Nissan,Versa,2025,HZ-4132
3649,1232,Mazda,CX-5,2025,JWWS-54
3650,1220,Toyota,RAV4,2020,FG-0692
3651,417,Mazda,Mazda3,2017,AV-7465
3652,2776,Kia,Rio,2014,WZ-4392
3653,922,Suzuki,Swift,2022,CCLZ-08
3654,1410,Nissan,Sentra,2012,KCFL-70
3655,1919,Toyota,Corolla,2021,DLDT-41
3656,93,Suzuki,Baleno,2012,WBYB-23
3657,1032,Hyundai,Tucson,2021,YWBL-54
3658,1110,Kia,Sportage,2012,SVVJ-92
3659,4506,Toyota,Yaris,2019,ZWRY-68
3660,3866,Nissan,Sentra,2013,RDGX-54
3661,3024,Kia,Rio,2024,THLJ-22
3662,133,Chevrolet,Spark,2020,FS-4313
3663,3594,Chevrolet,Tracker,2025,XXFC-62
3664,3219,Kia,Sportage,2024,TDTY-31
3665,2123,Kia,Sportage,2016,HJRL-21
3666,2978,Mazda,Mazda3,2017,HCFG-65
3667,4110,Chevrolet,Tracker,2020,VT-5624
3668,3786,Suzuki,Baleno,2014,Z-3483
3669,3519,Mazda,Mazda3,2022,PR-148
3670,4811,Mazda,CX-5,2014,PX-1695
3671,1864,Chevrolet,Tracker,2017,RSGV-73
3672,1649,Toyota,RAV4,2014,CKZF-08
3673,1685,Mazda,Mazda3,2017,PF-9652
3674,4128,Mazda,CX-5,2014,VPWB-63
3675,1136,Kia,Sportage,2019,PVXW-47
3676,2775,Hyundai,Accent,2024,TZYW-20
3677,4824,Hyundai,Accent,2023,CJHC-34
3678,2898,Hyundai,Accent,2018,FBYW-55
3679,3739,Suzuki,Swift,2025,YCWC-79
3680,195,Chevrolet,Spark,2022,PLFL-68
3681,2096,Nissan,Sentra,2023,AJ-7869
3682,1337,Suzuki,Swift,2025,Z-3711
3683,674,Hyundai,Accent,2021,JBPF-36
3684,2259,Toyota,Yaris,2014,XWKW-05
3685,2783,Suzuki,Swift,2023,BHPL-40
3686,1701,Mazda,Mazda3,2016,JCFZ-06
3687,2842,Kia,Rio,2020,PSCS-11
3688,4548,Suzuki,Baleno,2023,TRPC-93
3689,3948,Kia,Sportage,2020,THBS-03
3690,4849,Kia,Rio,2012,HJYB-62
3691,1638,Mazda,Mazda3,2021,WRFL-27
3692,667,Chevrolet,Tracker,2019,WYLR-12
3693,3102,Hyundai,Tucson,2014,PR-873
3694,2580,Suzuki,Swift,2020,XZWP-52
3695,2867,Suzuki,Baleno,2023,ZGRH-50
3696,3492,Kia,Sportage,2020,FKXW-51
3697,1567,Kia,Rio,2018,LX-9635
3698,1205,Kia,Rio,2020,RTYF-65
3699,2751,Nissan,Sentra,2016,HTVP-84
3700,1560,Kia,Rio,2013,KD-6147
3701,4252,Suzuki,Baleno,2019,DRXR-75
3702,1285,Toyota,Yaris,2016,BXCC-72
3703,815,Suzuki,Baleno,2017,LW-3272
3704,547,Toyota,Corolla,2012,KRKG-94
3705,3363,Kia,Rio,2013,RP-7739
3706,2065,Chevrolet,Spark,2015,WJDR-51
3707,4214,Mazda,CX-5,2020,PR-848
3708,4866,Mazda,CX-5,2012,SV-4464
3709,2168,Toyota,Yaris,2018,DB-0917
3710,3249,Toyota,Corolla,2015,HZZF-30
3711,664,Chevrolet,Tracker,2016,BV-8036
3712,3517,Toyota,Yaris,2013,AF-6420
3713,4097,Suzuki,Baleno,2018,TDJW-95
3714,3907,Suzuki,Swift,2021,CZJG-53
3715,1947,Toyota,Yaris,2017,YG-8254
3716,2705,Nissan,Sentra,2019,FHKZ-99
3717,249,Kia,Sportage,2023,WDLH-93
3718,1486,Kia,Sportage,2022,Z-4643
3719,3882,Suzuki,Baleno,2016,WHPF-46
3720,1713,Toyota,Yaris,2024,RP-9255
3721,3219,Chevrolet,Tracker,2021,YH-4110
3722,2781,Hyundai,Tucson,2019,XZBK-66
3723,4043,Chevrolet,Spark,2017,HKXX-42
3724,1777,Toyota,Yaris,2025,PR-421
3725,4552,Toyota,RAV4,2019,KTDL-16
3726,1332,Toyota,RAV4,2016,RBBV-06
3727,2052,Nissan,Versa,2021,PR-125
3728,2364,Mazda,CX-5,2023,KWYY-68
3729,4400,Chevrolet,Tracker,2014,XFPL-52
3730,3941,Nissan,Versa,2013,YXKT-43
3731,1740,Mazda,Mazda3,2019,PKBV-18
3732,2732,Chevrolet,Spark,2024,RGBT-17
3733,1411,Hyundai,Tucson,2019,CBRV-04
3734,3917,Chevrolet,Spark,2019,CKLL-30
3735,2022,Mazda,Mazda3,2015,FB-7402
3736,4728,Chevrolet,Spark,2016,Z-8401
3737,864,Chevrolet,Spark,2019,RDYR-09
3738,3426,Kia,Rio,2018,RP-7501
3739,2437,Chevrolet,Tracker,2020,DA-7565
3740,2254,Kia,Rio,2015,JKJT-30
3741,3109,Chevrolet,Spark,2019,KYJL-09
3742,2155,Hyundai,Tucson,2019,ZLBG-50
3743,265,Mazda,CX-5,2018,BCRP-63
3744,3871,Kia,Rio,2019,FX-2686
3745,2838,Suzuki,Baleno,2014,RLGD-20
3746,2716,Mazda,Mazda3,2014,WLPT-73
3747,524,Chevrolet,Tracker,2022,FW-8413
3748,650,Toyota,Yaris,2015,XA-8121
3749,4209,Hyundai,Tucson,2014,BYJG-48
3750,3344,Toyota,Yaris,2024,JP-7680
3751,3002,Hyundai,Accent,2012,RSXR-51
3752,1455,Suzuki,Swift,2016,JDSB-55
3753,3434,Hyundai,Accent,2025,SC-1984
3754,2403,Chevrolet,Spark,2016,ZF-2205
3755,4137,Hyundai,Tucson,2021,HBHZ-04
3756,2435,Chevrolet,Spark,2025,YDRB-12
3757,1720,Chevrolet,Spark,2025,Z-8817
3758,1668,Mazda,Mazda3,2015,FYYV-67
3759,830,Kia,Sportage,2022,BKYJ-99
3760,4753,Toyota,RAV4,2018,FR-3729
3761,4196,Suzuki,Swift,2025,HX-5636
3762,941,Mazda,Mazda3,2015,GJGL-37
3763,625,Suzuki,Swift,2021,RP-0724
3764,1431,Toyota,RAV4,2016,RP-5555
3765,280,Kia,Sportage,2013,CTXF-62
3766,4034,Chevrolet,Spark,2025,KCBP-00
3767,4322,Toyota,Corolla,2023,JZYZ-68
3768,947,Suzuki,Swift,2018,HZVJ-98
3769,3414,Chevrolet,Spark,2016,FL-8147
3770,1362,Chevrolet,Spark,2017,CGFZ-12
3771,3194,Toyota,Yaris,2018,TVYC-67
3772,4014,Nissan,Versa,2018,RP-4743
3773,1877,Hyundai,Accent,2025,GVPB-41
3774,4854,Hyundai,Tucson,2014,HVLB-72
3775,1709,Mazda,CX-5,2015,AJ-4337
3776,1489,Toyota,Yaris,2016,XCVB-26
3777,818,Suzuki,Swift,2021,PKDB-07
3778,34,Mazda,CX-5,2013,RXGD-61
3779,1246,Mazda,Mazda3,2024,YL-2402
3780,1939,Toyota,Yaris,2022,GXVK-38
3781,2154,Nissan,Versa,2016,CD-0814
3782,3299,Kia,Rio,2023,JCJD-95
3783,1510,Mazda,Mazda3,2019,PHSV-63
3784,38,Chevrolet,Spark,2020,TGKZ-23
3785,3435,Nissan,Sentra,2025,VDGS-70
3786,3583,Suzuki,Baleno,2013,DVSR-75
3787,2571,Hyundai,Accent,2017,JZCB-60
3788,4376,Suzuki,Baleno,2016,CD-5762
3789,3201,Hyundai,Tucson,2014,YXGS-81
3790,1031,Chevrolet,Tracker,2017,CWFH-26
3791,2323,Toyota,Yaris,2022,PR-500
3792,3196,Hyundai,Accent,2015,Z-9217
3793,1745,Toyota,RAV4,2022,VKTY-53
3794,931,Toyota,Corolla,2020,SPXG-47
3795,1463,Toyota,RAV4,2020,XB-0361
3796,884,Hyundai,Tucson,2014,VLFW-60
3797,2655,Suzuki,Baleno,2023,THLV-51
3798,502,Toyota,RAV4,2023,RP-9824
3799,970,Chevrolet,Tracker,2023,YVLB-74
3800,1431,Suzuki,Swift,2013,HVSP-90
3801,2885,Chevrolet,Spark,2017,Z-2782
3802,58,Mazda,CX-5,2025,PR-510
3803,454,Kia,Rio,2024,WBLJ-35
3804,589,Mazda,Mazda3,2021,VZVV-09
3805,474,Kia,Rio,2019,FC-7410
3806,2759,Mazda,CX-5,2015,YJJY-23
3807,1709,Mazda,CX-5,2017,PZFK-62
3808,1717,Nissan,Sentra,2013,TVWG-04
3809,938,Chevrolet,Tracker,2020,FWJY-19
3810,3647,Suzuki,Baleno,2015,BDBD-84
3811,2492,Chevrolet,Tracker,2025,JVSX-98
3812,250,Toyota,Yaris,2021,BF-5782
3813,1242,Kia,Rio,2023,TDJY-23
3814,4575,Mazda,CX-5,2016,BJ-9657
3815,1236,Nissan,Versa,2017,CJCD-03
3816,3060,Hyundai,Tucson,2015,LVWW-76
3817,3977,Toyota,Corolla,2015,PR-635
3818,3398,Kia,Rio,2014,BWHJ-45
3819,2862,Mazda,Mazda3,2021,GWSB-83
3820,2608,Kia,Sportage,2017,WZZY-40
3821,853,Mazda,CX-5,2022,JDCX-92
3822,341,Kia,Rio,2019,FKZG-13
3823,1510,Chevrolet,Spark,2024,HR-7415
3824,2104,Nissan,Versa,2014,THKK-63
3825,694,Suzuki,Swift,2021,ZBSB-41
3826,4353,Toyota,Corolla,2015,YGTW-25
3827,2280,Kia,Sportage,2015,FRBH-06
3828,3551,Suzuki,Baleno,2013,HLGF-36
3829,2666,Toyota,RAV4,2023,CHGD-19
3830,649,Nissan,Sentra,2014,PR-053
3831,1318,Mazda,Mazda3,2023,RBRK-72
3832,1791,Chevrolet,Spark,2021,YLSC-34
3833,4307,Mazda,Mazda3,2023,YLHD-39
3834,1247,Suzuki,Baleno,2024,JCLW-91
3835,4364,Chevrolet,Spark,2023,PR-838
