claim_id,policy_id,vehicle_id,claim_date,incident_type,claim_amount,claim_status,fraud_flag
7740,3305,3304,2026-02-18 13:58:00.000000,FLOOD,21538.36,REJECTED,True
7741,76,1002,2024-06-04 08:06:08.000000,THEFT,14977.91,CLOSED,False
7742,4010,1950,2024-08-31 11:10:45.000000,THEFT,24809.45,APPROVED,True
7743,2920,2103,2024-11-14 08:42:44.000000,THEFT,22033.88,OPEN,True
7744,1847,1655,2025-05-27 03:24:15.000000,VANDALISM,6875.21,OPEN,False
7745,2548,2860,2024-11-22 05:43:08.000000,GLASS_DAMAGE,19292.16,CLOSED,True
7746,2358,1941,2024-11-30 10:42:49.000000,FLOOD,15460.1,IN_REVIEW,False
7747,3396,689,2025-06-07 01:23:29.000000,COLLISION,12139.04,REJECTED,False
7748,1229,803,2024-08-10 03:28:36.000000,COLLISION,7913.6,IN_REVIEW,False
7749,3738,550,2025-05-12 14:14:25.000000,COLLISION,24663.23,OPEN,True
7750,4393,1824,2025-06-26 05:38:02.000000,COLLISION,8270.86,REJECTED,False
7751,3029,2998,2025-10-25 06:33:09.000000,COLLISION,21673.44,APPROVED,True
7752,4774,3130,2025-03-23 11:35:27.000000,VANDALISM,5800.24,APPROVED,False
7753,3042,2902,2025-06-30 17:41:55.000000,FIRE,2610.49,CLOSED,False
7754,4564,3004,2024-12-23 12:01:36.000000,THEFT,5934.04,APPROVED,False
7755,1662,1629,2025-03-24 17:44:00.000000,FIRE,13139.96,OPEN,False
7756,1030,2018,2024-12-21 04:31:53.000000,COLLISION,23150.83,IN_REVIEW,True
7757,3768,945,2024-07-31 08:49:32.000000,FLOOD,6194.55,APPROVED,False
7758,4183,102,2024-05-17 20:47:44.000000,THEFT,21513.16,IN_REVIEW,True
7759,2035,909,2025-12-21 22:51:50.000000,COLLISION,23292.65,CLOSED,True
7760,3745,3320,2024-11-23 03:32:37.000000,FLOOD,2655.52,APPROVED,False
7761,1203,823,2025-09-03 00:39:31.000000,COLLISION,17514.71,OPEN,False
7762,2990,3323,2026-02-02 18:18:27.000000,GLASS_DAMAGE,1371.26,OPEN,False
7763,3587,19,2025-12-07 10:30:01.000000,GLASS_DAMAGE,6145.01,CLOSED,False
7764,1990,79,2025-03-03 19:24:12.000000,FLOOD,16896.04,IN_REVIEW,False
7765,3949,424,2025-06-20 21:44:06.000000,GLASS_DAMAGE,13769.89,OPEN,False
7766,3889,1926,2026-04-19 00:40:01.000000,VANDALISM,2061.06,CLOSED,False
7767,2785,2311,2024-06-17 18:36:27.000000,VANDALISM,691.52,APPROVED,False
7768,4293,1259,2024-07-10 05:34:17.000000,FLOOD,22818.89,REJECTED,True
7769,4438,1376,2026-01-23 17:56:01.000000,VANDALISM,23621.73,APPROVED,True
7770,2607,2975,2025-06-10 17:28:28.000000,GLASS_DAMAGE,21061.92,REJECTED,True
7771,276,2734,2025-12-21 23:54:18.000000,GLASS_DAMAGE,2440.15,OPEN,False
7772,2985,1220,2026-05-02 03:52:33.000000,THEFT,7415.8,CLOSED,False
7773,2429,3691,2024-09-10 05:40:39.000000,VANDALISM,6776.34,CLOSED,False
7774,2579,321,2024-10-30 12:13:25.000000,VANDALISM,16456.2,CLOSED,False
7775,2132,1080,2025-05-20 05:43:40.000000,FLOOD,5152.29,REJECTED,False
7776,1974,3907,2026-03-19 10:37:58.000000,FLOOD,21156.99,OPEN,True
7777,866,3839,2025-07-07 19:52:43.000000,THEFT,8891.71,OPEN,False
7778,1312,3964,2025-04-07 04:13:30.000000,FIRE,24510.1,REJECTED,True
7779,2432,1141,2026-02-28 20:23:06.000000,FLOOD,17591.58,OPEN,False
7780,4318,1746,2026-02-17 15:08:39.000000,GLASS_DAMAGE,4196.9,OPEN,False
7781,258,2161,2024-08-05 12:48:53.000000,FIRE,20309.3,REJECTED,True
7782,1426,3332,2026-05-11 15:39:08.000000,VANDALISM,7201.71,CLOSED,False
7783,3507,333,2025-04-04 02:09:46.000000,FLOOD,14552.9,APPROVED,False
7784,961,2915,2025-01-15 08:39:47.000000,THEFT,13800.39,OPEN,False
7785,2911,2050,2024-09-20 11:42:58.000000,FLOOD,8323.18,APPROVED,False
7786,2439,2448,2025-10-08 07:32:03.000000,FLOOD,10930.17,IN_REVIEW,False
7787,1310,1460,2024-07-08 10:46:38.000000,COLLISION,1096.51,CLOSED,False
7788,4475,313,2026-01-04 22:20:39.000000,FIRE,19011.26,APPROVED,True
7789,4109,2381,2025-10-27 15:01:13.000000,GLASS_DAMAGE,3565.68,REJECTED,False
7790,2443,4191,2025-04-19 13:40:33.000000,COLLISION,22057.81,CLOSED,True
7791,2446,3459,2025-06-03 12:14:38.000000,VANDALISM,2128.06,APPROVED,False
7792,2506,2743,2026-01-01 11:33:05.000000,THEFT,2612.81,OPEN,False
7793,2698,2802,2025-02-10 23:23:33.000000,FIRE,4206.2,OPEN,False
7794,3881,1133,2025-07-12 05:11:13.000000,FLOOD,9838.43,IN_REVIEW,False
7795,1288,3681,2024-10-26 09:16:58.000000,VANDALISM,6676.13,APPROVED,False
7796,205,3055,2025-02-07 05:01:06.000000,FIRE,18630.82,OPEN,True
7797,4553,2515,2025-07-07 20:24:46.000000,GLASS_DAMAGE,24233.82,APPROVED,True
7798,548,3367,2025-10-19 08:16:00.000000,FIRE,13485.31,APPROVED,False
7799,196,938,2025-07-01 21:30:27.000000,GLASS_DAMAGE,15510.6,IN_REVIEW,False
7800,1438,2276,2025-05-17 17:56:39.000000,COLLISION,24854.72,REJECTED,True
7801,2188,1670,2025-11-03 21:37:16.000000,VANDALISM,22398.07,REJECTED,True
7802,1592,2880,2026-05-02 03:05:31.000000,VANDALISM,21402.65,APPROVED,True
7803,3228,1551,2025-01-27 03:01:12.000000,FLOOD,24625.58,OPEN,True
7804,4098,216,2024-05-29 12:43:14.000000,THEFT,21071.81,IN_REVIEW,True
7805,2749,1096,2024-05-12 07:22:58.000000,COLLISION,10478.13,CLOSED,False
7806,1689,1461,2026-02-28 07:41:03.000000,THEFT,15804.95,CLOSED,False
7807,2975,3706,2025-06-14 18:00:28.000000,FIRE,22170.07,CLOSED,True
7808,2552,1652,2025-06-22 13:09:24.000000,VANDALISM,14626.39,IN_REVIEW,False
7809,353,2633,2026-04-06 02:54:13.000000,COLLISION,12582.96,CLOSED,False
7810,2085,141,2025-08-06 15:00:45.000000,VANDALISM,13711.47,APPROVED,False
7811,1748,982,2026-05-02 16:55:29.000000,VANDALISM,19020.47,CLOSED,True
7812,2697,22,2025-05-16 21:39:41.000000,VANDALISM,24343.26,REJECTED,True
7813,4464,629,2024-09-14 01:58:23.000000,VANDALISM,3664.45,APPROVED,False
7814,2217,3750,2026-04-13 06:15:14.000000,THEFT,7956.96,OPEN,False
7815,2659,4014,2024-12-10 03:54:56.000000,COLLISION,9364.14,OPEN,False
7816,399,1365,2025-02-17 21:25:54.000000,COLLISION,301.85,OPEN,False
7817,3577,1370,2025-04-20 20:42:53.000000,THEFT,3502.38,IN_REVIEW,False
7818,3345,664,2025-10-17 07:38:07.000000,FIRE,9979.8,CLOSED,False
7819,1651,3044,2025-02-09 10:34:58.000000,FLOOD,11224.5,CLOSED,False
7820,4099,2080,2024-07-01 15:21:19.000000,GLASS_DAMAGE,4326.04,REJECTED,False
7821,2183,1639,2025-07-19 16:27:04.000000,FLOOD,4473.28,OPEN,False
7822,4694,1213,2024-07-27 13:04:56.000000,THEFT,2032.04,OPEN,False
7823,3510,1059,2025-09-20 04:54:31.000000,VANDALISM,22732.59,CLOSED,True
7824,892,641,2026-03-18 13:28:29.000000,FLOOD,7315.57,CLOSED,False
7825,2318,2201,2025-12-23 19:51:33.000000,THEFT,3797.22,APPROVED,False
7826,2717,2333,2026-04-25 19:23:16.000000,VANDALISM,3793.28,APPROVED,False
7827,3112,1716,2025-09-01 23:26:21.000000,FIRE,16354.69,APPROVED,False
7828,199,1284,2026-04-09 18:10:04.000000,VANDALISM,18491.75,APPROVED,True
7829,1053,3040,2024-11-01 02:32:05.000000,COLLISION,11702.32,IN_REVIEW,False
7830,115,2818,2026-05-03 13:41:13.000000,FIRE,23148.65,REJECTED,True
7831,2828,2682,2025-03-01 22:36:17.000000,VANDALISM,11545.44,IN_REVIEW,False
7832,1748,668,2024-09-26 00:24:44.000000,FIRE,23544.04,APPROVED,True
7833,3130,3523,2024-12-18 04:58:18.000000,FIRE,24002.81,OPEN,True
7834,3941,3172,2026-02-03 11:58:50.000000,VANDALISM,10112.16,IN_REVIEW,False
7835,1263,2953,2024-05-31 16:07:00.000000,FLOOD,8989.98,APPROVED,False
7836,1100,767,2025-05-19 23:25:25.000000,FLOOD,10583.88,CLOSED,False
7837,438,2784,2024-10-01 05:51:41.000000,COLLISION,2290.7,CLOSED,False
7838,2225,3900,2026-01-23 23:11:08.000000,FLOOD,16631.92,IN_REVIEW,False
7839,39,2167,2025-10-07 11:40:42.000000,VANDALISM,18592.58,IN_REVIEW,True
7840,3832,312,2024-10-01 17:56:04.000000,FIRE,14187.33,OPEN,False
7841,3476,1154,2024-06-23 20:42:56.000000,VANDALISM,24578.43,REJECTED,True
7842,501,1576,2025-04-04 18:17:21.000000,VANDALISM,4564.67,REJECTED,False
7843,1027,4146,2025-11-23 04:55:06.000000,GLASS_DAMAGE,629.11,REJECTED,False
7844,3040,3933,2025-11-16 22:53:41.000000,FLOOD,2554.51,IN_REVIEW,False
7845,1574,3968,2025-01-01 09:11:17.000000,VANDALISM,23290.42,IN_REVIEW,True
7846,1497,2122,2025-12-04 22:08:49.000000,FLOOD,9932.15,CLOSED,False
7847,4705,3009,2025-03-21 03:41:26.000000,GLASS_DAMAGE,18892.21,IN_REVIEW,True
7848,4408,3669,2024-07-27 04:49:51.000000,COLLISION,13703.78,REJECTED,False
7849,2612,27,2025-12-27 14:57:31.000000,THEFT,8688.91,REJECTED,False
7850,3287,5,2025-06-09 15:59:06.000000,COLLISION,17572.68,IN_REVIEW,False
7851,2928,3786,2025-06-22 05:58:43.000000,COLLISION,5598.44,APPROVED,False
7852,538,1377,2025-06-11 07:17:14.000000,VANDALISM,22507.4,OPEN,True
7853,3819,2235,2025-09-26 08:25:54.000000,THEFT,9657.89,REJECTED,False
7854,3497,940,2026-02-03 20:10:53.000000,FLOOD,24702.61,CLOSED,True
7855,2627,3899,2024-06-05 10:57:54.000000,FIRE,4304.33,CLOSED,False
7856,2271,2241,2024-06-03 12:29:13.000000,FIRE,20295.89,REJECTED,True
7857,292,4086,2024-10-14 04:07:25.000000,GLASS_DAMAGE,21963.0,CLOSED,True
7858,132,3951,2024-08-21 23:38:18.000000,GLASS_DAMAGE,11162.44,IN_REVIEW,False
7859,2819,1742,2025-12-09 03:19:34.000000,THEFT,12711.32,REJECTED,False
7860,1408,2913,2025-10-15 14:20:53.000000,COLLISION,5631.45,OPEN,False
7861,415,387,2025-04-24 18:45:13.000000,VANDALISM,3427.52,IN_REVIEW,False
7862,2107,3691,2026-03-13 07:13:46.000000,VANDALISM,22904.03,APPROVED,True
7863,3243,581,2026-01-24 16:36:14.000000,FIRE,4077.42,OPEN,False
7864,1001,2026,2025-10-04 12:50:00.000000,VANDALISM,10188.81,APPROVED,False
7865,4728,1640,2026-02-17 12:38:57.000000,FLOOD,15141.82,CLOSED,False
7866,1572,3142,2025-08-04 09:38:45.000000,GLASS_DAMAGE,21115.69,OPEN,True
7867,4492,2881,2024-08-19 12:47:07.000000,VANDALISM,22188.49,REJECTED,True
7868,2577,3440,2025-02-07 21:00:14.000000,GLASS_DAMAGE,10856.48,REJECTED,False
7869,391,296,2025-06-03 16:42:41.000000,GLASS_DAMAGE,9564.06,OPEN,False
7870,501,1849,2024-05-19 08:55:51.000000,THEFT,3388.73,OPEN,False
7871,548,994,2025-10-29 17:18:31.000000,COLLISION,19624.95,CLOSED,True
7872,1524,788,2024-06-17 14:29:38.000000,FIRE,7453.72,OPEN,False
7873,2142,3072,2025-07-17 18:27:57.000000,FIRE,24897.4,IN_REVIEW,True
7874,3051,1065,2025-02-09 22:17:59.000000,THEFT,18887.28,REJECTED,True
7875,413,3167,2024-09-18 06:47:24.000000,THEFT,13806.85,CLOSED,False
7876,138,3242,2024-09-01 22:07:52.000000,VANDALISM,8814.27,IN_REVIEW,False
7877,122,1153,2026-03-30 05:42:25.000000,FIRE,22954.18,OPEN,True
7878,1543,3718,2025-02-07 04:49:33.000000,FLOOD,1109.45,IN_REVIEW,False
7879,958,2380,2026-04-27 15:32:33.000000,FLOOD,9390.26,IN_REVIEW,False
7880,4234,1588,2025-05-13 06:13:07.000000,COLLISION,19426.42,OPEN,True
7881,1704,594,2026-01-28 21:05:38.000000,FLOOD,9571.83,CLOSED,False
7882,3545,3785,2025-03-15 01:09:54.000000,GLASS_DAMAGE,4915.02,OPEN,False
7883,1705,2486,2026-02-03 18:59:10.000000,FIRE,20458.85,CLOSED,True
7884,544,2419,2026-02-28 12:57:02.000000,GLASS_DAMAGE,18777.1,OPEN,True
7885,4556,319,2024-08-08 07:08:04.000000,COLLISION,12337.99,OPEN,False
7886,3039,1762,2026-04-09 11:30:52.000000,THEFT,7261.17,CLOSED,False
7887,1049,1542,2025-12-13 04:41:31.000000,COLLISION,5643.05,OPEN,False
7888,1328,1723,2025-07-15 17:36:36.000000,COLLISION,23480.18,CLOSED,True
7889,133,1345,2025-11-26 22:22:59.000000,GLASS_DAMAGE,19693.95,APPROVED,True
7890,3238,2739,2025-08-16 15:54:07.000000,THEFT,4658.26,OPEN,False
7891,4544,834,2025-04-27 01:20:48.000000,GLASS_DAMAGE,3133.56,CLOSED,False
7892,3593,2173,2025-09-05 06:07:23.000000,COLLISION,20992.46,CLOSED,True
7893,3174,320,2024-07-09 20:25:37.000000,GLASS_DAMAGE,14129.27,APPROVED,False
7894,1241,1359,2024-12-10 09:28:28.000000,COLLISION,6577.37,IN_REVIEW,False
7895,378,3666,2026-03-04 02:33:22.000000,FIRE,13747.34,IN_REVIEW,False
7896,546,1396,2024-06-25 04:58:58.000000,GLASS_DAMAGE,5618.25,CLOSED,False
7897,4333,4162,2025-03-27 01:39:08.000000,GLASS_DAMAGE,7160.96,OPEN,False
7898,639,382,2025-12-11 01:59:19.000000,GLASS_DAMAGE,19271.89,APPROVED,True
7899,3527,1944,2025-05-27 10:56:47.000000,FIRE,1319.19,OPEN,False
7900,3420,437,2025-01-14 15:28:23.000000,FLOOD,23785.41,REJECTED,True
7901,3098,1536,2024-10-03 17:40:39.000000,FLOOD,13601.03,OPEN,False
7902,3278,3957,2026-03-27 20:13:02.000000,THEFT,3742.66,OPEN,False
7903,4075,3825,2026-03-30 21:29:56.000000,GLASS_DAMAGE,17699.08,REJECTED,False
7904,3133,1164,2025-06-17 18:50:33.000000,GLASS_DAMAGE,20955.54,IN_REVIEW,True
7905,3859,1776,2025-03-23 14:10:08.000000,FLOOD,3677.36,APPROVED,False
7906,4535,3502,2026-02-08 23:55:07.000000,FLOOD,5444.31,IN_REVIEW,False
7907,1653,2590,2025-09-04 07:26:51.000000,VANDALISM,12632.97,OPEN,False
7908,3021,2163,2025-12-20 03:51:19.000000,GLASS_DAMAGE,22641.47,REJECTED,True
7909,4608,812,2024-11-19 00:34:53.000000,THEFT,24662.14,REJECTED,True
7910,3779,3224,2025-06-23 00:23:36.000000,GLASS_DAMAGE,5440.19,CLOSED,False
7911,3172,2706,2025-07-19 17:24:48.000000,THEFT,6787.07,REJECTED,False
7912,601,3971,2026-01-05 23:49:48.000000,VANDALISM,9630.99,REJECTED,False
7913,4009,2866,2025-12-07 00:01:56.000000,FIRE,7194.93,CLOSED,False
7914,291,2689,2024-08-14 20:18:44.000000,VANDALISM,14192.96,CLOSED,False
7915,4036,50,2024-05-28 16:56:54.000000,THEFT,5006.38,APPROVED,False
7916,429,980,2026-02-07 12:30:30.000000,FLOOD,24642.43,CLOSED,True
7917,4230,1529,2025-11-23 07:37:32.000000,FLOOD,20741.24,APPROVED,True
7918,969,1630,2024-12-27 10:37:51.000000,FIRE,18978.78,IN_REVIEW,True
7919,1251,1431,2025-08-22 09:25:35.000000,COLLISION,12503.76,OPEN,False
7920,1935,2021,2026-02-07 14:34:15.000000,VANDALISM,11019.38,IN_REVIEW,False
7921,2565,2356,2024-07-13 02:28:09.000000,COLLISION,3512.64,APPROVED,False
7922,3628,451,2024-11-11 07:26:42.000000,FLOOD,24466.77,IN_REVIEW,True
7923,4137,1205,2024-12-12 14:15:01.000000,VANDALISM,11108.79,REJECTED,False
7924,3358,1529,2025-09-30 21:29:58.000000,VANDALISM,1987.93,APPROVED,False
7925,3866,3339,2024-08-27 09:08:21.000000,GLASS_DAMAGE,23679.75,REJECTED,True
7926,443,3586,2024-07-05 07:56:49.000000,FLOOD,4723.45,OPEN,False
7927,4675,387,2024-06-04 16:51:17.000000,THEFT,277.26,CLOSED,False
7928,666,3586,2024-05-28 10:07:57.000000,COLLISION,8307.49,CLOSED,False
7929,4319,2019,2026-05-12 14:46:15.000000,FLOOD,15108.82,REJECTED,False
7930,857,1502,2025-03-02 02:50:26.000000,GLASS_DAMAGE,12941.39,APPROVED,False
7931,2539,1121,2025-04-22 04:06:54.000000,VANDALISM,13956.1,REJECTED,False
7932,1475,592,2026-04-26 16:53:24.000000,FIRE,20678.32,IN_REVIEW,True
7933,4326,39,2024-10-27 19:33:53.000000,FLOOD,8825.07,APPROVED,False
7934,3039,1287,2025-03-26 00:40:49.000000,THEFT,23694.2,OPEN,True
7935,3077,2851,2026-04-05 23:16:19.000000,COLLISION,12204.86,CLOSED,False
7936,1717,1092,2025-10-25 01:08:23.000000,GLASS_DAMAGE,17003.71,IN_REVIEW,False
7937,26,3881,2024-06-29 20:28:53.000000,FIRE,15066.49,REJECTED,False
7938,2178,514,2024-09-14 01:17:05.000000,THEFT,866.58,CLOSED,False
7939,925,1581,2024-08-25 18:25:27.000000,FLOOD,16627.04,OPEN,False
7940,3021,399,2026-03-08 14:26:19.000000,FIRE,15147.04,IN_REVIEW,False
7941,3030,2889,2026-03-06 14:06:53.000000,THEFT,21721.68,OPEN,True
7942,3301,981,2026-01-08 16:56:05.000000,COLLISION,6178.24,REJECTED,False
7943,1130,3038,2026-02-22 15:01:44.000000,COLLISION,18158.17,CLOSED,True
7944,1823,909,2025-07-10 14:50:35.000000,FLOOD,10949.92,IN_REVIEW,False
7945,3663,2119,2024-05-15 04:34:05.000000,VANDALISM,9430.04,REJECTED,False
7946,2529,2548,2024-12-02 10:14:57.000000,THEFT,17999.83,CLOSED,False
7947,2346,2524,2024-07-03 22:30:02.000000,THEFT,9436.06,REJECTED,False
7948,1153,1274,2024-08-31 11:48:17.000000,THEFT,9838.51,APPROVED,False
7949,878,2776,2024-07-13 11:23:01.000000,GLASS_DAMAGE,8593.58,APPROVED,False
7950,528,3922,2024-07-16 05:43:49.000000,VANDALISM,15176.95,IN_REVIEW,False
7951,1609,587,2025-12-02 12:10:17.000000,THEFT,8373.55,CLOSED,False
7952,679,3382,2025-12-28 04:38:18.000000,VANDALISM,7017.65,CLOSED,False
7953,3452,1798,2025-03-09 09:54:58.000000,THEFT,23105.62,REJECTED,True
7954,1433,1378,2025-05-06 14:45:49.000000,FLOOD,23938.16,CLOSED,True
7955,96,1049,2024-06-08 08:08:11.000000,FLOOD,23275.92,CLOSED,True
7956,4402,2132,2025-02-05 04:45:24.000000,GLASS_DAMAGE,21881.95,OPEN,True
7957,4548,2558,2024-07-15 23:47:48.000000,COLLISION,14230.48,REJECTED,False
7958,1075,2938,2025-02-07 13:08:42.000000,GLASS_DAMAGE,22385.73,REJECTED,True
7959,1681,3803,2024-09-01 00:03:22.000000,VANDALISM,8739.97,IN_REVIEW,False
7960,1928,3967,2026-04-23 01:50:19.000000,VANDALISM,13294.33,CLOSED,False
7961,2912,3660,2025-03-29 05:24:28.000000,FIRE,2951.96,OPEN,False
7962,825,487,2024-10-17 08:50:34.000000,THEFT,20724.86,CLOSED,True
7963,3680,1665,2025-08-08 03:00:36.000000,COLLISION,4827.12,APPROVED,False
7964,932,1327,2025-06-07 21:32:30.000000,VANDALISM,17300.29,APPROVED,False
7965,2832,3953,2024-05-25 04:34:10.000000,FLOOD,8456.62,OPEN,False
7966,4245,3092,2026-04-10 19:48:15.000000,FLOOD,23363.84,REJECTED,True
7967,958,3994,2025-12-12 03:48:21.000000,VANDALISM,22389.13,APPROVED,True
7968,2229,379,2026-01-18 10:43:13.000000,FLOOD,8069.68,CLOSED,False
7969,2547,902,2025-07-19 01:12:34.000000,COLLISION,22445.26,OPEN,True
7970,4330,4029,2025-10-02 13:29:26.000000,GLASS_DAMAGE,7878.92,IN_REVIEW,False
7971,1373,4002,2026-03-21 19:31:21.000000,GLASS_DAMAGE,6053.03,IN_REVIEW,False
7972,1217,4041,2025-01-18 07:40:33.000000,THEFT,18441.86,APPROVED,True
7973,1210,986,2024-10-15 19:27:01.000000,FIRE,4659.52,REJECTED,False
7974,1768,3571,2024-11-01 03:30:05.000000,GLASS_DAMAGE,1411.98,REJECTED,False
7975,4338,751,2026-04-27 23:29:03.000000,FLOOD,9534.16,APPROVED,False
7976,2172,2860,2026-02-01 08:01:16.000000,GLASS_DAMAGE,2758.64,REJECTED,False
7977,181,3308,2024-06-21 14:54:02.000000,FLOOD,7128.13,CLOSED,False
7978,2909,4159,2025-06-02 21:21:34.000000,GLASS_DAMAGE,14068.26,CLOSED,False
7979,1952,3779,2026-03-13 06:36:17.000000,FIRE,602.47,APPROVED,False
7980,1933,768,2024-10-24 23:52:28.000000,FLOOD,1244.6,APPROVED,False
7981,2509,406,2024-07-10 17:06:19.000000,COLLISION,4225.35,REJECTED,False
7982,1964,3055,2024-12-01 19:52:17.000000,FLOOD,15731.45,OPEN,False
7983,1109,216,2025-12-16 22:03:36.000000,GLASS_DAMAGE,22776.81,APPROVED,True
7984,3734,3533,2025-09-26 22:45:16.000000,THEFT,3181.12,REJECTED,False
7985,2139,3133,2025-06-27 23:54:20.000000,COLLISION,2499.96,OPEN,False
7986,165,2002,2025-07-03 01:16:28.000000,VANDALISM,2984.25,REJECTED,False
7987,3339,3980,2024-12-07 06:38:49.000000,COLLISION,4253.13,OPEN,False
7988,1944,2014,2025-09-17 02:10:03.000000,THEFT,14215.55,REJECTED,False
7989,1503,1123,2024-09-05 23:20:14.000000,VANDALISM,24040.82,REJECTED,True
7990,1417,163,2026-02-11 08:28:33.000000,FLOOD,8873.94,CLOSED,False
7991,4779,2353,2024-11-24 23:09:33.000000,GLASS_DAMAGE,2228.28,APPROVED,False
7992,165,1710,2024-06-13 11:01:55.000000,VANDALISM,2753.92,CLOSED,False
7993,431,4029,2025-06-28 01:48:32.000000,FIRE,18310.26,APPROVED,True
7994,34,3027,2025-12-10 02:56:52.000000,VANDALISM,14791.58,IN_REVIEW,False
7995,4256,575,2025-08-23 00:17:29.000000,FLOOD,2440.57,APPROVED,False
7996,4565,4151,2025-01-05 22:03:41.000000,THEFT,23285.13,REJECTED,True
7997,4575,3826,2025-06-16 13:22:17.000000,FIRE,20896.98,IN_REVIEW,True
7998,1270,714,2026-03-16 17:45:46.000000,VANDALISM,821.63,OPEN,False
7999,3065,1758,2025-09-01 11:48:59.000000,GLASS_DAMAGE,1148.69,APPROVED,False
8000,3214,861,2025-01-03 17:52:17.000000,THEFT,13033.31,OPEN,False
8001,4405,307,2026-03-17 03:35:28.000000,VANDALISM,6102.03,CLOSED,False
8002,698,453,2026-01-29 01:07:02.000000,THEFT,475.8,APPROVED,False
8003,2959,412,2026-05-08 18:53:49.000000,GLASS_DAMAGE,13177.06,REJECTED,False
8004,1419,12,2026-03-16 04:35:25.000000,FLOOD,12223.39,APPROVED,False
8005,1571,2891,2025-05-04 20:39:00.000000,FIRE,14523.94,IN_REVIEW,False
8006,1291,3610,2025-07-04 14:45:42.000000,VANDALISM,22456.15,APPROVED,True
8007,2246,130,2024-12-30 19:03:06.000000,FLOOD,653.17,OPEN,False
8008,1400,3733,2024-12-04 08:45:39.000000,COLLISION,6229.08,APPROVED,False
8009,851,745,2024-12-11 03:24:11.000000,THEFT,17886.14,APPROVED,False
8010,1670,2978,2024-06-21 05:06:10.000000,THEFT,10911.98,IN_REVIEW,False
8011,3551,2418,2025-05-12 11:03:07.000000,FIRE,15489.17,APPROVED,False
8012,1440,213,2025-08-29 00:44:04.000000,THEFT,4596.72,CLOSED,False
8013,1516,3135,2025-02-15 20:57:49.000000,VANDALISM,1577.0,REJECTED,False
8014,2803,2454,2024-12-10 12:21:43.000000,FIRE,1152.24,REJECTED,False
8015,4759,1163,2024-06-29 20:30:03.000000,THEFT,7896.3,IN_REVIEW,False
8016,301,2038,2024-09-16 09:18:11.000000,GLASS_DAMAGE,9786.94,APPROVED,False
8017,3607,2641,2026-02-23 02:25:19.000000,COLLISION,9648.36,REJECTED,False
8018,4789,535,2024-08-25 01:41:45.000000,THEFT,567.72,REJECTED,False
8019,4516,1891,2025-09-10 12:31:06.000000,FLOOD,21582.65,CLOSED,True
8020,1938,2531,2025-08-14 06:57:33.000000,COLLISION,19400.68,IN_REVIEW,True
8021,3561,723,2025-09-08 05:15:37.000000,COLLISION,22020.77,IN_REVIEW,True
8022,4212,3487,2026-05-05 00:45:47.000000,FLOOD,16898.4,IN_REVIEW,False
8023,2609,2449,2025-12-07 22:44:44.000000,COLLISION,1968.95,OPEN,False
8024,1991,3537,2026-03-16 09:03:21.000000,COLLISION,9808.72,REJECTED,False
8025,711,2959,2025-10-01 02:29:22.000000,VANDALISM,24967.69,IN_REVIEW,True
8026,402,124,2024-09-23 19:28:19.000000,FIRE,20153.65,IN_REVIEW,True
8027,1225,1278,2025-11-19 17:24:46.000000,FIRE,5481.89,OPEN,False
8028,346,2014,2024-09-08 18:07:33.000000,COLLISION,19837.95,REJECTED,True
8029,3866,3653,2025-06-23 15:52:48.000000,FLOOD,7132.19,OPEN,False
8030,388,1178,2026-01-25 17:02:22.000000,VANDALISM,5274.19,CLOSED,False
8031,2575,3496,2024-08-13 02:24:15.000000,FIRE,24525.66,APPROVED,True
8032,2351,454,2024-05-13 23:45:41.000000,FLOOD,9369.3,CLOSED,False
8033,1469,424,2026-04-13 06:23:31.000000,FLOOD,4864.29,APPROVED,False
8034,1575,3884,2025-01-04 19:16:11.000000,THEFT,21731.06,IN_REVIEW,True
8035,3392,4037,2026-04-15 23:56:37.000000,COLLISION,4558.54,APPROVED,False
8036,4723,2142,2025-12-03 17:15:49.000000,FLOOD,8657.95,OPEN,False
8037,1975,2573,2025-05-09 22:17:27.000000,VANDALISM,15461.34,REJECTED,False
8038,2112,675,2026-02-26 23:39:49.000000,FIRE,9338.37,IN_REVIEW,False
8039,2448,1844,2024-10-21 05:39:02.000000,FIRE,12173.45,CLOSED,False
8040,3847,3198,2025-06-21 23:30:54.000000,COLLISION,432.83,OPEN,False
8041,3205,1996,2024-07-15 12:15:00.000000,VANDALISM,20832.49,APPROVED,True
8042,2521,65,2026-01-02 03:33:39.000000,VANDALISM,15840.27,OPEN,False
8043,3812,3189,2025-11-07 07:36:54.000000,GLASS_DAMAGE,18307.21,CLOSED,True
8044,228,1876,2024-07-27 11:35:38.000000,VANDALISM,12996.87,REJECTED,False
8045,4328,1603,2024-05-22 21:30:46.000000,COLLISION,15195.2,CLOSED,False
8046,380,191,2025-06-08 16:21:59.000000,FLOOD,2915.53,CLOSED,False
8047,2548,2945,2025-04-10 10:31:16.000000,VANDALISM,4766.53,REJECTED,False
8048,1246,1010,2025-01-17 20:17:49.000000,COLLISION,8363.39,REJECTED,False
8049,2794,2567,2025-09-08 07:07:26.000000,FLOOD,19906.17,CLOSED,True
8050,4714,643,2024-05-22 23:24:17.000000,THEFT,4925.18,REJECTED,False
8051,3050,800,2026-04-17 21:47:26.000000,VANDALISM,18753.29,OPEN,True
